ISO Date,Label,Phase,RuntimeMS,Rank,MixType,Done%,DoneBytes,MiB/s,IOPS,Entries,Entries/s,Lat Ent us,Lat IO us,Active,CPU,Service,
2025-07-26T11:50:21.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,2000,1,,7,21168128,,,0,,,,1,6,centos02.beastmode.local.net:1611,
2025-07-26T11:50:21.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,2000,2,,7,21299200,,,0,,,,1,6,centos03.beastmode.local.net:1611,
2025-07-26T11:50:21.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,2000,3,,14,39583744,,,0,,,,1,10,centos04.beastmode.local.net:1611,
2025-07-26T11:50:21.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,2000,Total,,9,103546880,49,790,0,0,0,4419,4,7,,
2025-07-26T11:50:23.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,4000,0,,17,45875200,,,0,,,,1,6,centos01.beastmode.local.net:1611,
2025-07-26T11:50:23.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,4000,1,,16,45547520,,,0,,,,1,6,centos02.beastmode.local.net:1611,
2025-07-26T11:50:23.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,4000,2,,17,45678592,,,0,,,,1,5,centos03.beastmode.local.net:1611,
2025-07-26T11:50:23.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,4000,3,,32,86638592,,,0,,,,1,8,centos04.beastmode.local.net:1611,
2025-07-26T11:50:23.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,4000,Total,,20,223739904,57,917,0,0,0,4376,4,6,,
2025-07-26T11:50:25.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,6000,0,,26,70189056,,,0,,,,1,7,centos01.beastmode.local.net:1611,
2025-07-26T11:50:25.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,6000,1,,26,69926912,,,0,,,,1,5,centos02.beastmode.local.net:1611,
2025-07-26T11:50:25.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,6000,2,,26,70057984,,,0,,,,1,6,centos03.beastmode.local.net:1611,
2025-07-26T11:50:25.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,6000,3,,49,133300224,,,0,,,,1,11,centos04.beastmode.local.net:1611,
2025-07-26T11:50:25.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,6000,Total,,31,343474176,57,913,0,0,0,4395,4,7,,
2025-07-26T11:50:27.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,8000,0,,35,94633984,,,0,,,,1,6,centos01.beastmode.local.net:1611,
2025-07-26T11:50:27.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,8000,1,,35,94306304,,,0,,,,1,5,centos02.beastmode.local.net:1611,
2025-07-26T11:50:27.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,8000,2,,35,94371840,,,0,,,,1,5,centos03.beastmode.local.net:1611,
2025-07-26T11:50:27.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,8000,3,,66,179568640,,,0,,,,1,10,centos04.beastmode.local.net:1611,
2025-07-26T11:50:27.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,8000,Total,,43,462880768,56,911,0,0,0,4429,4,6,,
2025-07-26T11:50:29.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,10000,0,,44,119013376,,,0,,,,1,6,centos01.beastmode.local.net:1611,
2025-07-26T11:50:29.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,10000,1,,44,118620160,,,0,,,,1,6,centos02.beastmode.local.net:1611,
2025-07-26T11:50:29.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,10000,2,,44,118751232,,,0,,,,1,6,centos03.beastmode.local.net:1611,
2025-07-26T11:50:29.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,10000,3,,84,226099200,,,0,,,,1,11,centos04.beastmode.local.net:1611,
2025-07-26T11:50:29.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,10000,Total,,54,582483968,57,912,0,0,0,4367,4,7,,
2025-07-26T11:50:31.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,12000,0,,53,143720448,,,0,,,,1,5,centos01.beastmode.local.net:1611,
2025-07-26T11:50:31.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,12000,1,,53,142999552,,,0,,,,1,5,centos02.beastmode.local.net:1611,
2025-07-26T11:50:31.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,12000,2,,53,143130624,,,0,,,,1,6,centos03.beastmode.local.net:1611,
2025-07-26T11:50:31.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,12000,3,,100,268435456,,,0,,,,0,0,centos04.beastmode.local.net:1611,
2025-07-26T11:50:31.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,12000,Total,,65,698286080,55,883,0,0,0,5224,3,4,,
2025-07-26T11:50:33.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,14000,0,,62,168099840,,,0,,,,1,5,centos01.beastmode.local.net:1611,
2025-07-26T11:50:33.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,14000,1,,62,167378944,,,0,,,,1,5,centos02.beastmode.local.net:1611,
2025-07-26T11:50:33.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,14000,2,,62,167444480,,,0,,,,1,4,centos03.beastmode.local.net:1611,
2025-07-26T11:50:33.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,14000,3,,100,268435456,,,0,,,,0,0,centos04.beastmode.local.net:1611,
2025-07-26T11:50:33.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,14000,Total,,71,771358720,34,557,0,0,0,5364,3,3,,
2025-07-26T11:50:35.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,16000,0,,71,192413696,,,0,,,,1,5,centos01.beastmode.local.net:1611,
2025-07-26T11:50:35.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,16000,1,,71,191692800,,,0,,,,1,6,centos02.beastmode.local.net:1611,
2025-07-26T11:50:35.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,16000,2,,71,191823872,,,0,,,,1,5,centos03.beastmode.local.net:1611,
2025-07-26T11:50:35.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,16000,3,,100,268435456,,,0,,,,0,0,centos04.beastmode.local.net:1611,
2025-07-26T11:50:35.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,16000,Total,,78,844365824,34,557,0,0,0,5394,3,4,,
2025-07-26T11:50:37.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,18000,0,,80,216727552,,,0,,,,1,6,centos01.beastmode.local.net:1611,
2025-07-26T11:50:37.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,18000,1,,80,216072192,,,0,,,,1,5,centos02.beastmode.local.net:1611,
2025-07-26T11:50:37.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,18000,2,,80,216203264,,,0,,,,1,6,centos03.beastmode.local.net:1611,
2025-07-26T11:50:37.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,18000,3,,100,268435456,,,0,,,,0,0,centos04.beastmode.local.net:1611,
2025-07-26T11:50:37.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,18000,Total,,85,917438464,34,557,0,0,0,5499,3,4,,
2025-07-26T11:50:39.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,20000,0,,89,240975872,,,0,,,,1,5,centos01.beastmode.local.net:1611,
2025-07-26T11:50:39.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,20000,1,,89,240451584,,,0,,,,1,6,centos02.beastmode.local.net:1611,
2025-07-26T11:50:39.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,20000,2,,89,240582656,,,0,,,,1,5,centos03.beastmode.local.net:1611,
2025-07-26T11:50:39.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,20000,3,,100,268435456,,,0,,,,0,0,centos04.beastmode.local.net:1611,
2025-07-26T11:50:39.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,20000,Total,,92,990445568,34,557,0,0,0,5475,3,4,,
2025-07-26T11:50:41.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,22000,0,,98,265486336,,,0,,,,1,5,centos01.beastmode.local.net:1611,
2025-07-26T11:50:41.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,22000,1,,98,264896512,,,0,,,,1,5,centos02.beastmode.local.net:1611,
2025-07-26T11:50:41.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,22000,2,,98,264896512,,,0,,,,1,5,centos03.beastmode.local.net:1611,
2025-07-26T11:50:41.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,22000,3,,100,268435456,,,0,,,,0,0,centos04.beastmode.local.net:1611,
